,PCT
27,0.401
5,0.562
26,0.40700000000000003
9,0.5489999999999999
22,0.46299999999999997
10,0.5429999999999999
6,0.562
23,0.426
13,0.512
15,0.5
21,0.469
25,0.414
18,0.494
17,0.494
16,0.494
20,0.475
3,0.58
19,0.488
2,0.586
14,0.5
0,0.599
29,0.35200000000000004
8,0.556
4,0.568
28,0.377
11,0.531
1,0.593
7,0.556
12,0.525
24,0.426
35,0.58
39,0.5489999999999999
56,0.426
38,0.556
54,0.43799999999999994
46,0.488
47,0.488
45,0.494
50,0.451
34,0.586
59,0.34600000000000003
53,0.43799999999999994
40,0.531
42,0.509
51,0.444
32,0.593
58,0.389
48,0.475
31,0.599
49,0.457
30,0.63
52,0.444
55,0.43799999999999994
41,0.531
57,0.414
37,0.556
36,0.562
33,0.593
43,0.5
44,0.4970000000000001
76,0.5
63,0.58
67,0.574
83,0.426
88,0.377
73,0.525
61,0.599
85,0.42
87,0.395
71,0.5429999999999999
89,0.34
82,0.444
69,0.5489999999999999
72,0.531
84,0.426
74,0.512
86,0.40700000000000003
80,0.457
62,0.586
64,0.58
75,0.5
77,0.488
78,0.469
65,0.58
79,0.46299999999999997
70,0.5429999999999999
68,0.556
66,0.574
81,0.451
60,0.605
105,0.5
92,0.593
104,0.525
91,0.599
116,0.40700000000000003
117,0.389
100,0.556
96,0.568
109,0.457
95,0.574
119,0.315
102,0.531
106,0.48100000000000004
97,0.568
118,0.38299999999999995
110,0.457
115,0.40700000000000003
112,0.457
103,0.525
93,0.593
113,0.451
94,0.58
108,0.469
107,0.469
114,0.43799999999999994
90,0.599
98,0.564
99,0.5579999999999999
111,0.457
101,0.531
149,0.395
136,0.488
121,0.593
144,0.43799999999999994
143,0.451
141,0.451
140,0.469
131,0.525
148,0.40700000000000003
124,0.556
145,0.4320000000000001
126,0.5489999999999999
120,0.605
123,0.58
138,0.475
134,0.506
146,0.4320000000000001
135,0.488
132,0.519
129,0.5429999999999999
142,0.451
127,0.5429999999999999
137,0.475
128,0.5429999999999999
130,0.537
125,0.556
139,0.475
147,0.414
133,0.512
122,0.593
167,0.488
177,0.414
165,0.5
168,0.481
152,0.599
169,0.469
178,0.395
164,0.503
174,0.42
171,0.46
159,0.531
153,0.586
160,0.525
155,0.568
173,0.438
175,0.42
163,0.512
156,0.556
158,0.537
176,0.42
179,0.389
151,0.605
172,0.457
161,0.519
170,0.469
150,0.617
166,0.494
157,0.5429999999999999
154,0.574
162,0.512
203,0.426
205,0.422
186,0.5489999999999999
184,0.574
180,0.64
198,0.481
208,0.42
183,0.584
199,0.463
190,0.534
194,0.519
195,0.5
200,0.457
185,0.562
196,0.491
201,0.451
209,0.364
188,0.537
193,0.519
204,0.426
202,0.438
197,0.484
207,0.42
189,0.537
192,0.531
191,0.531
206,0.42
182,0.586
187,0.5489999999999999
181,0.586
214,0.574
232,0.444
230,0.463
215,0.574
216,0.568
236,0.414
235,0.42
211,0.63
218,0.537
239,0.395
212,0.623
222,0.494
224,0.494
210,0.642
227,0.475
219,0.531
220,0.525
234,0.4320000000000001
217,0.562
231,0.463
237,0.407
229,0.463
233,0.438
238,0.395
225,0.481
221,0.512
223,0.494
226,0.481
228,0.469
213,0.599
255,0.506
249,0.556
269,0.29
240,0.667
245,0.583
267,0.383
263,0.414
247,0.562
248,0.5579999999999999
265,0.395
241,0.636
268,0.358
256,0.494
246,0.564
266,0.391
244,0.589
258,0.481
259,0.475
242,0.617
243,0.599
257,0.494
253,0.509
264,0.407
261,0.451
251,0.5489999999999999
252,0.5429999999999999
250,0.556
262,0.414
260,0.451
254,0.506
282,0.525
275,0.599
298,0.333
283,0.519
284,0.519
289,0.447
288,0.463
278,0.574
291,0.438
299,0.292
270,0.66
296,0.364
290,0.444
271,0.654
297,0.35200000000000004
280,0.5489999999999999
273,0.623
281,0.531
272,0.636
274,0.599
285,0.5
293,0.426
292,0.4320000000000001
287,0.475
294,0.42
279,0.562
276,0.593
286,0.481
295,0.414
277,0.574
